MIII010901,EE25,,,12,0.62,Harofy,2019-01-09,3019-03-07,3,Y,Meredith,Y,,"3 010901",4,3
MVI010901,P38,,,15,1.34,Mafiaboa,2019-01-09,2019-02-17,6,Y,Meredith,,,"6 010901",7,3
MVI010902,R37,,,13,2.35,Anakaraka,2019-01-09,2019-02-17,6,Y,Meredith,,,"6 010902",11,5
MVI011001,M37,,,11,1,Harofy,2019-01-10,2019-02-17,6,Y,Meredith,,,"6 011001",8,4
MVI011002,L36,,,16,2.06,,2019-01-10,2019-02-17,6,Y,,,,"6 011002",6,4
MVI011003,M41,,,17,1.74,Farafatsy,2019-01-10,2019-02-17,6,Y,Meredith,Y,,"6 011003",7,6
MXII011101,II35,,,6,0.19,,2019-01-11,2019-02-24,12,Y,,Y,,"12 011001",2,2
MXII011102,KK34,,,4,0.44,,2019-01-11,2019-02-24,12,Y,,Y,,"12 011002",4,3
MII011201,N12,,,8,0.42,,2019-01-12,2019-02-23,2,Y,,Y,,"2 011201",1,1
MII011202,L11,,,,,,2019-01-12,,2,Y,,,"Looked once",,,
MII011203,S7,,,,,,2019-01-12,,2,Y,,,"Looked once",,,
MII011301,I21,,,6,0.72,,2019-01-13,2019-03-04,2,Y,,Y,,"2 011301",6,4
MII011302,I21,,,,,,2019-01-13,,2,N,,,"I don't think this tree exists - not in quadrat, not in social data",,,
MII011303,J21,,,11,2.09,Anakaraka,2019-01-13,2019-03-04,2,Y,Meredith,Y,,"2 011303",30,8
MII011304,J21,,,6,0.32,,2019-01-13,2019-03-04,2,Y,,,,"2 011304",5,1
MII011305,J21,,,7,0.27,,2019-01-13,2019-03-04,2,Y,,,,"2 011305",5,5
MIII011301,N30,,,6,0.44,,2019-01-13,2019-03-01,3,Y,,Y,,"3 011301",3,2
MIII011302,L30,,,10,0.98,Harofy,2019-01-13,3019-03-07,3,Y,Meredith,Y,,"3 011302",5,3
MVI011401,J38,,,20,1.66,Harofy,2019-01-14,2019-02-17,6,Y,Meredith,,,"6 011401",6,5
MVI011402,J38,,,19,0.88,Mafiaboa,2019-01-14,2019-02-17,6,Y,Meredith,,,"6 011402",5,3
MVI011403,K40,,,8,0.36,,2019-01-14,2019-02-17,6,Y,,,,"6 011403",3,2
MVI011404,M40,,,7,0.37,,2019-01-14,2019-02-17,6,Y,,Y,,"6 011404",4,2
MVI011405,M40,,,7,0.46,,2019-01-14,2019-02-17,6,Y,,Y,,"6 011405",3,3
MII011501,F15,,,11,2.77,Farafatsy,2019-01-15,2019-02-23,2,Y,Meredith,Y,,"2 011501",7,6
MVI011601,J38,,,12,0.44,,2019-01-16,2019-02-17,6,Y,,,,"6 011601",2,2
MVI011602,I38,,,6,0.56,,2019-01-16,2019-02-17,6,Y,,,,"6 011602",2,2
MVI011603,D33,,,4,0.31,,2019-01-16,2019-02-17,6,Y,,,,"6 011603",2,2
MVI011604,D30,,,6,0.18,,2019-01-16,2019-03-01,6,Y,,Y,,"3 011604",2,2
MVI011605,E28,,,6,0.34,,2019-01-16,3019-03-07,6,Y,,Y,,"6 011605",3,2
MVI011701,M30,,,9,0.35,,2019-01-17,2019-03-01,6,Y,,Y,,"6 011701",5,3
MVI011702,I28,,,5,0.2,Hazomby,2019-01-17,3019-03-07,6,Y,Meredith,,,"6 011202",3,3
MIII011801,K22,,,8,0.32,,2019-01-18,2019-03-04,3,Y,,Y,,"3 011801",2,2
MIII011802,P20,,,5,0.28,Hazomby,2019-01-18,2019-03-04,3,Y,Meredith,Y,,"3 011802",4,3
MIII011803,P20,,,9,0.53,Harofy,2019-01-18,2019-03-04,3,Y,Meredith,Y,,"3 011803",5,2
MIII011804,Q20,,,13,0.43,,2019-01-18,2019-03-04,3,Y,,Y,,"3 011804",5,5
MIII011805,S22,,,4,0.23,,2019-01-18,2019-03-04,3,Y,,,,"3 011805",5,1
MII011901,U15,,,4,0.22,,2019-01-19,2019-02-23,2,Y,,Y,,"2 011901",2,2
MII011902,W13,,,4,0.16,,2019-01-19,2019-02-23,2,Y,,Y,,"2 011902",2,1
MIII012001,Z23,,,16,0.44,,2019-01-20,2019-03-04,3,Y,,,,"3 012001",4,2
MIII012002,Y23,,,6,0.59,Hazoboenga,2019-01-20,2019-02-21,3,Y,Meredith,,"May not be correct ID","3 012002",4,3
MIII012003,DD25,,,12,0.34,,2019-01-20,3019-03-07,3,Y,,,,"3 012003",5,3
MIII012004,EE29,,,12,0.76,,2019-01-20,2019-02-24,3,Y,,Y,,"3 012004",6,4
MII012101,G20,,,5,0.21,Hazoboenga,2019-01-21,2019-03-04,2,Y,Meredith,Y,,"2 012101",2,1
MII012201,R6,,,10,0.68,,2019-01-22,2019-02-25,2,Y,,Y,,"2 012201",5,3
MII012202,R7,,,12,1.81,Hazomahasefoe,2019-01-22,2019-02-25,2,Y,Francis,Y,,"2 012202",4,3
MIII013101,CC23,,,11,0.34,,2019-01-31,3019-03-07,3,Y,,,,"3 013101",2,2
MIII013102,Z23,,,12,0.74,Harofy,2019-01-31,2019-03-04,3,Y,Meredith,Y,,"3 013102",7,4
MIII013103,Y23,,,10,0.37,,2019-01-31,2019-03-04,3,Y,,,,"3 013103",4,2
MIII013104,V23,,,6,0.28,Hazomby,2019-01-31,2019-03-04,3,Y,Meredith,Y,,"3 013104",5,5
MIII013105,T22,,,9,0.6,,2019-01-31,2019-03-04,3,Y,,,,"3 013105",7,3
MVI020201,B39,,,14,0.93,Hazomahasefoe,2019-02-02,2019-02-17,6,Y,Meredith,,,"6 020201",7,5
MVI020202,B39,,,10,0.43,,2019-02-02,3019-03-07,6,Y,,,,"6 020202",3,3
MVI020203,E40,,,5,0.1,,2019-02-02,2019-02-17,6,Y,,,,"6 020203",3,1
MVI020204,E40,,,5,0.29,,2019-02-02,2019-02-17,6,Y,,,,"6 020204",3,2
MIII020301,S32,,,10,0.34,,2019-02-03,2019-03-01,3,Y,,Y,,"3 020301",7,4
MIII020302,S32,,,,,,2019-02-03,,3,Y,,,"Looked several times",,,
MVI020501,F37,,,10,0.4,,2019-02-05,2019-03-05,6,Y,,,,"6 020501",3,2
MIII020601,Z22,,,5,0.39,,2019-02-06,2019-02-21,3,Y,,,,"3 020601",2,2
MIII020602,Y21,,,4,0.42,Mafiaboa,2019-02-06,3019-03-07,3,Y,Meredith,,,"3 020602",3,3
MIII020603,W20,,,4,0.13,,2019-02-06,2019-02-27,3,Y,,Y,,"3 020603",2,1
MIII020604,U20,,,2,0.84,Dead,2019-02-06,2019-02-27,3,Y,Meredith,Y,"Tree is horizontal","3 020604",0,0
MIII020605,T20,,,5,0.31,Dead?,2019-02-06,2019-02-27,3,Y,Meredith,Y,,"3 020605",1,1
MII020701,J22,,,4,0.19,Hazomby,2019-02-07,2019-03-04,2,Y,Meredith,,,"2 020701",2,1
MII020702,D19,,,6,0.2,Hazomby,2019-02-07,3019-03-07,2,Y,Meredith,,,"2 020702",2,1
MII020703,F21,,,5,0.32,Hazomby,2019-02-07,3019-03-07,2,Y,Meredith,,,"2 020703",5,3
MII020704,G21,,,6,0.26,Hazoboenga,2019-02-07,2019-03-04,2,Y,Meredith,Y,,"2 020704",3,2
MVI021001,J30,,,5,0.29,Hazomby,2019-02-10,2019-03-01,6,Y,Meredith,Y,,"6 021001",6,2
MVI021002,M30,,,7,0.74,,2019-02-10,2019-03-01,6,Y,,Y,,"6 021002",6,2
MVI021003,M30,,,5,0.27,Hazomby,2019-02-10,2019-03-01,6,Y,Meredith,Y,,"6 021003",4,3
MVI021004,N31,,,4,0.21,Hazomby,2019-02-10,2019-03-01,6,Y,Meredith,Y,,"6 021004",3,1
MII021201,W11,,,7,0.36,,2019-02-12,2019-02-23,2,Y,,Y,,"2 021201",3,1.5
MII021202,W9,,,5,0.17,,2019-02-12,2019-02-23,2,Y,,Y,,"2 021202",3,2
MII021203,W10,,,4,0.36,,2019-02-12,2019-02-23,2,Y,,Y,,"2 021303",3,3
MII021301,W11,,,9,0.64,,2019-02-13,2019-02-23,2,Y,,Y,,"2 021301",5,4
MII021302,W11,,,5,0.34,Hamaniomby,2019-02-13,2019-02-23,2,Y,Francis,Y,,"2 021302",3,2
MII021303,O7,,,6,0.35,Hazoboegna,2019-02-13,2019-03-05,2,Y,Francis,,,"2 021303",4,2
MII021304,N8,,,6,0.14,Hazoboegna,2019-02-13,2019-03-05,2,Y,Francis,,,"2 021304",2,1
MIII021401,P29,,,4,0.28,Hazomby,2019-02-14,2019-03-01,3,Y,Meredith,Y,,"3 021401",3,3
MIII021402,Q30,,,4,0.25,Hazomby,2019-02-14,2019-03-01,3,Y,Meredith,Y,,"3 021402",2,1
MIII021403,Q31,,,10,0.32,Hazoboenga,2019-02-14,2019-03-01,3,Y,Meredith,Y,,"3 021403",4,4
MIII021404,R31,,,4,0.61,Dead,2019-02-14,2019-03-01,3,Y,Meredith,Y,,"3 021404",0,0
MVI021501,K37,,,8,0.46,,2019-02-15,2019-02-17,6,Y,,,,"6 021501",2,1
MVI021502,J36,,,5,0.36,,2019-02-15,2019-02-17,6,Y,,,,"6 021502",1,1
MVI021503,L30,,,,,,2019-02-15,,6,Y,,,"*Need to mark",,,
MVI021504,J30,,,7,0.25,Hazomby,2019-02-15,2019-03-01,6,Y,Meredith,Y,,"6 021504",6,3
MVI021505,H30,,,,,,2019-02-15,,6,Y,,,"*Need to mark?",,,
MVI021601,E37,,,13,3.71,Fony,2019-02-16,2019-02-17,6,Y,Meredith,,,"6 021601",12.5,9
MVI021602,D36,,,16,1.74,Harofy,2019-02-16,2019-02-17,6,Y,Meredith,,,"6 021602",7,5
MVI021603,C38,,,3,0.25,Dead,2019-02-16,2019-02-17,6,Y,Meredith,,,"6 021603",0,0
MVI021701,E35,,,5.5,0.36,,2019-02-17,2019-02-17,6,Y,,,,"6 021701",4,2
MII021801,H16,,,7,0.4,,2019-02-18,2019-02-23,2,Y,,Y,,"2 021801",2,1.5
MII021802,J21,,,14,0.52,,2019-02-18,2019-02-18,2,Y,,,,"6 021802",3,2
MII021803,L20,,,6,0.23,Hazoboenga,2019-02-18,2019-03-04,2,Y,Meredith,Y,,"2 021803",2,2
MIII022101,AA23,,,15,1.57,Mafiaboa,2019-02-21,2019-02-21,3,Y,Meredith,,"This tree is marked in pink fabric, but there isn't a metal tag. I remarked in blue ","3 022101",7,4
MVI022201,M40,,,11,0.5,,2019-02-22,2019-03-06,6,Y,,,,"6 022201",6,3
MVI022202,M40,,,15,0.6,,2019-02-22,2019-02-26,6,Y,,Y,,"6 022202",6,5
MVI022203,N40,,,13,0.7,,2019-02-22,2019-02-22,6,Y,,Y,,"3 022203",6,3
MVI022204,M40,,,14,0.51,,2019-02-22,2019-02-26,6,Y,,Y,,"6 022204",5,4
MVI022205,K38,,,4,0.2,Hazomby,2019-02-22,2019-02-26,6,Y,Daniel,Y,,"6 022205",3,1
MVI022206,L32,,,5,0.6,Dead,2019-02-22,3019-03-07,6,Y,Meredith,,,"6 022206",0,0
MVI022207,J32,,,3,0.33,Hazomby,2019-02-22,3019-03-07,6,Y,Daniel,,,"6 022207",1.5,1
MII022301,C13,,,18,3.77,Fony,2019-02-23,2019-02-23,2,"",Meredith,Y,,"2 022301",9,7
MIII022401,CC27,,,4,0.24,Dead,2019-02-24,3019-03-07,3,Y,Meredith,,,"3 022401",0,0
MIII022402,EE27,,,3,0.23,Hazomby,2019-02-24,2019-02-24,3,Y,Francis,Y,,"3 022402",2,2
MIII022403,EE27,,,5,0.37,Hazomby,2019-02-24,2019-02-24,3,Y,Francis,Y,,"3 022403",4,3
MIII022404,DD27,,,4,0.23,Hazomby,2019-02-24,2019-02-24,3,Y,Meredith,Y,"Francis confirmed ID","3 022404",4,1
MIII022405,DD27,,,4,0.2,Hazomby,2019-02-24,2019-02-24,3,Y,Meredith,Y,"Francis confirmed ID","3 022405",3,1
MII022501,L8,,,5,0.34,Hazoboegna,2019-02-25,2019-03-05,2,Y,Meredith,,,"2 022501",2,2
MII022502,I7,,,7,0.24,Hazomby,2019-02-25,2019-03-05,2,Y,Meredith,,,"2 022502",3,1
MII022503,H7,,,5,0.18,Hazomby,2019-02-25,2019-03-05,2,Y,Meredith,,,"2 022503",4,1
MVI022501,B38,,,20,1.33,Farafatsy,2019-02-25,2019-03-07,6,Y,Meredith,,,"6 022501",5,4
MVI022601,K38,,,7,0.29,,2019-02-26,2019-03-01,6,Y,,Y,"*Need to check in GPs may be wrongly 022602","6 022601",4,2
MVI022602,M40,,,14,0.72,,2019-02-26,2019-02-26,6,Y,,Y,,"6 022602",6,6
MVI022603,M41,,,5,0.23,Hazomby,2019-02-26,2019-02-26,6,Y,Meredith,Y,,"6 022603",2,1
MVI022604,M41,,,6,0.35,Hazomby,2019-02-26,2019-02-26,6,Y,Meredith,Y,,"6 022604",3,2
MIII022701,Q20,,,12,0.56,,2019-02-27,2019-03-04,3,Y,,,,"3 022701",5,3
MIII022702,U19,,,11,0.55,,2019-02-27,2019-02-27,3,Y,,Y,,"3 022702",4,3
MIII022703,U18,,,4,0.21,Hazomby,2019-02-27,3019-03-07,3,Y,Meredith,,,"3 022703",3,2
MVI022801,"West of A32",,,8,0.37,,2019-02-28,2019-03-01,6,Y,,Y,,"6 022801",3,2
MVI022802,"West of A32",,,10,0.31,,2019-02-28,2019-03-01,6,Y,,Y,,"6 022802",3,2
MVI022803,"West of A31",,,12,0.88,Anakaraka,2019-02-28,2019-03-01,6,Y,Meredith,Y,,"6 022803",7,6
MVI022804,D32,,,3,0.36,Dead,2019-02-28,2019-03-01,6,Y,Meredith,Y,,"6 022804",0,0
MVI022805,D32,,,6,0.25,,2019-02-28,2019-03-01,6,Y,,Y,,"6 022805",1,1
MVI022806,F32,,,4,0.16,Hazomby,2019-02-28,2019-03-01,6,Y,Meredith,Y,,"6 022806",3,1
MVI022807,F32,,,6,0.22,Hazomby,2019-02-28,2019-03-01,6,Y,Meredith,Y,,"6 022807",4,4
MVI022808,K32,,,6,0.21,,2019-02-28,2019-03-01,6,Y,,Y,,"6 022808",3,3
MVI030101,I38,,,6,0.21,,2019-03-01,2019-03-01,6,Y,,Y,,"6 030101",4,2
MII030201,H17,,,7,0.37,Metampototsy,2019-03-02,2019-03-04,2,Y,Meredith,Y,,"2 030201",3,2
MII030202,E15,,,10,0.36,,2019-03-02,2019-03-04,2,Y,,Y,,"2 030202",4,3
MII030203,"West of A13",,,11,0.99,Anakaraka,2019-03-02,2019-03-04,2,Y,Meredith,Y,,"2 030203",6,4
MVI030201,G37,,,4,0.21,Metampototsy,2019-03-02,2019-03-05,6,Y,Meredith,,,"6 030201",1,0.5
MVI030202,G37,,,1,0.46,"Dead tree",2019-03-02,2019-03-05,6,Y,Meredith,,,,0,0
MVI030203,G37,,,3,0.15,Metampototsy,2019-03-02,2019-03-05,6,Y,Meredith,,,"6 030203",2,0.5
MVI030204,G37,,,4,0.11,Metampototsy,2019-03-02,2019-03-05,6,Y,Meredith,,,,0.5,0.5
MVI030205,H34,,,,,,2019-03-02,,6,Y,,,,,,
MVI030206,G33,,,4,0.33,Mafiaboa,2019-03-02,3019-03-07,6,Y,Meredith,Y,,"6 030206",5,4
MVI030207,D29,,,,0.09,Vahy,2019-03-02,3019-03-07,6,Y,Meredith,,,"6 030207",,
MIII030301,R29,,,10,0.37,,2019-03-03,3019-03-07,3,Y,,Y,,"3 030301",3,2
MIII030302,W31,,,4,0.41,Manjakabetany,2019-03-03,3019-03-07,3,Y,Meredith,,,"3 030203",3,1
MIII030303,Y31,,,4,0.31,Hazomby,2019-03-03,3019-03-07,3,Y,Meredith,,,"3 030303",1.5,1
MIII030304,Z31,,,7,0.31,Harofy,2019-03-03,3019-03-07,3,Y,Meredith,Y,,"3 030304",1.5,1
MIII030305,AA31,,,9,0.32,"Magnary baomby",2019-03-03,3019-03-07,3,Y,Francis,,"This tree already has a pink flag but no number","3 030305",3,2
MIII030306,AA31,,,10,0.71,"Soamangy be",2019-03-03,3019-03-07,3,Y,Francis,,,"3 030306",6,4
MIII030307,CC30,,,5,0.28,Hazomby,2019-03-03,3019-03-07,3,Y,Meredith,,,"3 030307",3,2
MIII030308,CC28,,,14,0.36,Latabariky,2019-03-03,3019-03-07,3,Y,Francis,,,"3 030308",5,3
MIII030309,CC27,,,5,0.18,Hazomby,2019-03-03,3019-03-07,3,Y,Meredith,,,"3 030309",3,2
MII030501,W11,,,22,4.3,Fony,2019-03-05,2019-03-05,2,Y,Meredith,Y,,"2 030501",12,10
MVI030501,G37,,,18,1.49,,2019-03-05,2019-03-05,6,Y,,,,"6 030501",11,7
MVI030601,M40,,,12,0.43,,2019-03-06,2019-03-06,6,Y,,,,"6 030601",4,3
MIII030901,N27,,,10,0.41,,2019-03-09,2019-03-09,3,Y,,,,"3 030901",4,3
MIII030902,M30,,,6,0.26,Hazomby,2019-03-09,2019-03-09,3,Y,Meredith,Y,,"3 030902",3,3
MIII030903,M29,,,6,0.23,Hazomby,2019-03-09,2019-03-09,3,Y,Meredith,,,"3 030903",6,4
MIII030904,N27,,,8,0.24,Hazomby,2019-03-09,2019-03-09,3,Y,Meredith,,,"3 030904",6,4
MVI031001,M41,,,6,0.26,Hazoboenga,2019-03-10,2019-03-10,6,Y,Meredith,,,"6 031001",3,3
MII031101,S20,,,,,,2019-03-11,,2,Y,,,,,,
MVI031201,J30,,,14,0.84,Harofy,2019-03-12,2019-03-12,6,Y,Meredith,Y,,"6 031201",8,6
MII011204,,,,,,,2019-01-12,,2,Y,,,"Looked once, maybe in U10-U12",,,